X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Y
-5.776257507,-9.944456516,-0.686708086,4.838669856,-1.904599382,0.633166657,-10.19849936,1.10487245,9.91541305,7.351317351,4.321211634,-7.506101738,6.544179607,7.278633173,-6.236766763,0
2.265866878,-9.340362809,-9.717788945,-5.13906068,-7.342766967,5.512083423,6.853933748,-2.481538873,-3.661939565,-8.346505723,-7.849242104,4.162746882,0.078285774,-8.301100968,-0.644824845,1
3.511592381,-9.169786188,-8.510122208,-2.940131697,-8.047234354,6.036190612,5.820678487,-3.680486624,-3.65324167,-7.032081568,-8.622186255,4.563095863,2.267774606,-7.540321724,-0.487003721,1
-2.891378614,5.62331343,5.454626978,1.955070891,1.779827483,9.278915621,10.71891661,-5.43766042,-5.562235554,6.842946558,-8.597000184,-3.141813328,-7.790144686,-2.851753952,-8.693882345,2
-2.109779512,5.849143594,5.483967765,1.532149104,1.602744884,9.579511285,10.37044394,-1.657505397,-5.610194796,6.974387392,-9.141170833,-2.614858448,-8.320758824,-4.917977922,-6.796833474,2
-5.295829483,-9.687077701,-1.157803504,4.181175173,-1.799145552,1.181786644,-9.34125772,-0.710591439,8.683793379,6.716579181,4.001302727,-8.119083602,8.471090538,7.170261685,-7.845500735,0
-2.002568393,7.905367141,3.518283787,2.478609137,1.028780166,9.82377916,10.4482886,-1.898893125,-5.002063353,7.511819494,-7.598492001,-2.839457446,-10.50312637,-3.385868888,-8.252107245,2
-6.017804483,-9.322951895,-1.257008755,3.852446269,-0.869363061,1.056951246,-9.460169672,-0.368433119,9.431921818,7.487418303,3.880412778,-7.978325555,10.30244066,6.795427243,-6.778375788,0
-6.08631102,-9.203454694,-0.605418576,3.889876299,-3.647387338,-1.007613832,-9.803389183,0.128257435,7.451141054,6.889791751,3.110859976,-6.244378335,8.354197571,6.906128123,-7.814560043,0
-0.228354423,8.398240409,3.571881339,2.150007606,-0.508726948,9.04743219,8.416905304,-3.129881147,-4.380981557,5.780041408,-8.231340968,-2.44921755,-10.03164793,-2.689613446,-7.508149859,2
-0.481679114,7.733685266,4.134730216,2.823240065,2.505161923,8.56323132,9.951440462,-4.08186619,-5.731226464,8.797275877,-7.979750813,-2.641257898,-9.465485562,-2.713520302,-8.895030287,2
1.039621082,-8.470985915,-8.068315055,-2.956588835,-7.203115265,5.099970022,6.027644353,-2.373572149,-4.027456791,-8.665977558,-10.15968068,3.920755485,1.372191992,-8.437745409,0.491813592,1
3.259168652,-9.43383198,-7.422729584,-3.770306308,-7.770701542,6.747247963,5.257697822,-2.435578407,-2.646868655,-6.550856046,-9.039071513,5.844684138,3.549607226,-7.302670197,-0.745695238,1
-2.791876141,7.20014418,2.609715523,3.582775617,1.348272301,8.799109383,8.796675092,-3.17993047,-6.6846582,4.823824981,-7.280134555,-2.247198843,-8.049199884,-3.495703135,-9.956042382,2
3.058540337,-8.575607292,-8.964150743,-2.918209899,-5.735425253,7.11614717,5.36525915,-3.801072095,-4.187661982,-7.09140075,-8.422738608,5.250432679,1.903952543,-8.490263743,-1.91434772,1
2.83670907,-9.753905082,-7.973519467,-4.804293571,-6.663926012,5.880103265,4.455236656,-2.887975972,-2.666117059,-7.004817315,-7.324716142,4.203976504,3.721038722,-9.555777786,-0.211251774,1
-2.906010725,6.873740576,5.268129963,0.645787199,2.291778338,9.005342524,10.28732796,-1.916406257,-6.06727367,6.312718482,-8.735593984,-3.589361474,-9.476609133,-1.94572096,-8.806353061,2
-1.13152067,5.48636126,3.669345756,2.78142682,0.046673422,7.109446018,9.29587564,-2.837932997,-4.068077682,5.079782657,-9.055998946,-2.935653999,-9.904624021,-3.199208096,-9.356931404,2
-1.166231223,5.38204591,5.17964105,2.758947751,1.805731696,8.927047761,9.946663565,-4.13833517,-5.664052022,6.450430506,-9.150798262,-2.544904716,-8.12463878,-2.743467257,-9.207379987,2
3.096096508,-9.216754629,-7.994206719,-2.879096542,-6.417509519,5.108335374,3.999255605,-2.684134296,-2.231897719,-8.421155331,-8.286400083,3.450629302,1.26636868,-8.198902736,-0.585482936,1
-2.293339372,5.691622609,3.710017053,0.770648706,0.728728983,9.209182754,8.429129969,-3.252798342,-5.006091581,5.084974151,-9.265641454,-2.730631893,-7.367318183,-2.249832531,-7.609695158,2
-7.028847254,-7.268850539,-1.800150181,5.528183886,-0.461012094,0.861627433,-7.871431914,-2.052181323,9.887337867,6.658158782,2.854453041,-8.33233386,8.171490992,7.653664294,-6.530824295,0
-0.652651313,7.607028287,5.512545388,0.617038267,0.651646836,9.099583365,10.7145488,-1.864711064,-4.025257037,4.750331334,-8.249111239,-3.288183786,-8.172756573,-3.835789572,-8.710029209,2
-2.204577568,6.877238261,3.659890668,3.439607535,1.495083128,9.006176652,8.5125833,-4.510288248,-5.872277058,5.31069226,-8.266024372,-1.797129935,-8.754036062,-3.249280347,-8.20512821,2
-3.489849901,6.229104823,4.583054119,1.824153417,1.248889083,8.959761524,10.65434958,-3.178222502,-4.159967133,5.859705157,-8.918126055,-3.575499839,-8.667620211,-5.32675383,-7.770969548,2
-2.994716392,6.543931287,7.248320383,4.466476964,1.411584867,7.441261726,9.11066023,-2.362076591,-2.241485038,5.930582084,-8.342952798,-1.563963975,-7.984304011,-2.385288894,-9.910004769,2
-5.452340845,-8.598980431,1.415744861,,-0.383261527,-1.737724979,-10.47534565,-0.936684056,8.019069181,6.785388061,4.376658267,-10.21457013,7.861140811,7.1487332,-7.221263445,0
1.978469568,-8.544638572,-8.755906973,-3.948953883,-6.295026949,6.541514462,6.266148052,-3.747853833,-4.81816585,-7.473459307,-7.697113149,4.311169427,0.499347603,-7.863581453,-2.428355624,1
-2.191409118,7.674473963,3.63101572,1.914211499,-0.751143352,8.626917477,11.61483428,-3.96205757,-4.968798225,6.604715734,-9.034893555,-2.57762938,-9.212732828,-3.610925643,-7.256974834,2
-5.660316062,-10.00753308,1.180466268,5.115317819,-0.687241769,-0.601565169,-9.474320008,1.652087029,9.259361875,7.105294619,4.534526453,-7.829995173,7.745218206,7.208853046,-7.084924934,0
-2.182228881,6.185721522,4.805189641,3.54206289,2.134596024,9.242299095,9.666848368,-2.942717823,-5.757031645,8.616163788,-8.402979715,-4.136646906,-8.232991583,-2.898598916,-9.15893056,2
3.096463811,-9.662248601,-9.393082726,-4.922539592,-6.896714514,4.472143094,5.665252174,-1.447624281,-4.024970191,-7.51632166,-8.641043209,2.398007778,2.501395185,-8.651282653,-0.827598261,1
1.627778373,-9.953055946,-7.695487602,-3.094138375,-7.172631167,2.227454019,7.482410807,-2.282523483,-3.684050263,-7.637923307,-8.028330899,4.183389885,-0.094844769,-8.507965207,0.736286323,1
-1.449705391,6.481978237,4.532025844,3.275917783,1.894090162,9.582158817,10.43554294,-3.609977429,-5.325891625,5.130942279,-8.998754882,-3.557373893,-9.776150958,-2.465382675,-7.984009998,2
-7.974362985,-8.830914669,0.051628829,4.865649206,-0.212962071,-0.690217233,-8.18915224,0.72393663,8.257615273,6.015121671,4.318625439,-8.541160768,8.534017506,7.487143554,-5.704894732,0
-1.995513564,6.072372676,5.25441079,1.292523488,2.769106935,9.821401031,8.99690894,-1.13421541,-4.149099312,4.894303943,-8.15189032,-4.154127342,-8.007549175,-3.59126626,-8.441478708,2
-5.965655307,-10.55241505,-0.877047927,4.830613956,-2.377164307,-1.278977046,-9.286566218,0.930782392,8.835206552,8.788799266,5.80137746,-7.734638486,8.867361429,8.149272614,-6.817316016,0
3.209138597,-10.1682005,-7.579732846,-2.98254781,-7.73411734,4.272212277,6.759190488,-5.51993251,-4.69086567,-8.239926176,-6.588896265,4.238110578,1.217781163,-9.919245059,-0.801025185,1
-1.720842683,5.765076476,2.594332981,1.121379974,-0.898080654,8.705597198,10.08019206,-5.045252012,-5.500441268,5.161012051,-8.105876787,-2.282732941,-8.230079673,-1.578275638,-9.067840372,2
1.790243686,-10.97131924,-7.159634872,-2.212108362,-6.391546681,4.670152635,7.019813591,-3.289418452,-4.46429112,-7.814738373,-7.491639844,4.401287771,2.943755522,-9.2142387,-0.045293021,1
-5.819786659,-9.735912277,-0.085105293,3.338960519,-2.684021097,0.869768765,-7.868820437,-0.18026692,9.355170946,6.116983508,3.812136912,-8.411372194,8.553831697,7.181478771,-6.844274986,0
-5.499919124,-9.790776002,-0.140880938,3.158652674,0.195363512,0.186620602,-9.339544671,-0.808741182,7.141630132,6.183579202,5.771455362,-5.251579724,7.719982095,7.444036584,-6.80827792,0
-5.8678946,-8.418564202,-0.965527317,4.505197377,-1.495466544,1.719141889,-8.266940646,1.317147055,8.205273889,6.686700323,5.24716458,-6.954793876,7.833215272,6.618717139,-5.767861065,0
4.287078144,-6.958400904,-7.281814024,-2.557308345,-6.784720886,3.360039724,6.654815901,-1.9903095,-2.039889738,-6.90185162,-7.031112368,2.950108671,2.694351382,-8.910072441,0.379012214,1
-6.765544346,-9.34806699,-1.139792595,5.125245954,-2.770437763,-0.589160854,-8.63219365,0.089100126,10.70216509,7.314568054,3.676399522,-8.283217723,8.420800607,7.105283742,-7.473607953,0
-1.594118021,7.449230192,4.45664693,2.19932499,1.454950459,11.25269917,9.715693159,-4.017559733,-5.574229298,8.141188639,-8.176649643,-1.88832808,-7.78547586,-3.714410511,-8.208819408,2
1.915369518,-9.178395215,-8.653964682,-4.373693422,-5.593583961,3.651062656,5.898020497,-3.772955562,-3.297490074,-7.563083022,-7.803443275,3.952717416,1.445072056,-8.617162451,0.677386259,1
2.31333159,-10.00172781,-8.204688424,-0.86446737,-9.375235371,6.081804997,5.788442689,-4.00377787,-4.26275852,-6.69057455,-9.261397896,4.756378527,0.747128906,-8.54630729,0.388758434,1
3.362970836,-9.087851536,-6.888587033,-1.965533325,-7.66985129,4.006493577,7.827088365,-2.048987592,-3.482836436,-8.519773562,-7.666989255,5.976731506,3.136228169,-8.447739035,-1.496991565,1
2.623614241,-8.859141558,-6.194920315,-2.399510755,-6.74789961,5.798035045,4.987929103,-3.029634765,-4.442590464,-8.100539451,-7.848175568,2.92122188,1.469677406,-8.761362998,-0.884244421,1
-3.35927779,7.052923667,5.071703913,2.251881956,1.473436338,9.634718724,9.757676197,-3.402079278,-5.124991945,5.490826141,-8.851456284,-4.025272935,-9.18219085,-4.272464334,-8.852493395,2
-2.284288904,8.319208356,4.486148823,1.812332511,2.702449736,9.540506099,10.60820394,-3.041183238,-6.947990831,5.112229536,-7.449965505,-1.8642332,-10.71440216,-2.693141923,-7.935258449,2
-3.943391518,-8.942086189,-0.428209614,3.365586728,-0.171994358,0.816550837,-10.29654696,0.201268085,8.434684392,4.895143854,5.275652143,-8.033798765,8.412145661,5.984507175,-6.818987652,0
3.068845267,-9.335666105,-8.009896064,-2.620605418,-7.760385388,6.302543706,6.403468506,-4.025489418,-4.458082477,-7.892314864,-7.201397642,5.433554074,0.387258515,-8.454865358,-0.887520327,1
3.469781338,-10.04813081,-6.282091075,-3.858156903,-7.461241979,5.113538357,6.444399939,-2.46922365,-2.746973273,-8.895212651,-7.844735917,3.734214762,2.088337246,-9.970358045,-1.881762286,1
-2.676817557,6.777332404,3.818112506,1.796689312,1.18690467,8.885860282,9.625492461,-3.711148274,-4.31602795,5.467929807,-8.26537835,-4.274734142,-10.39942274,-3.439633203,-7.997428375,2
-1.627866853,8.11228604,4.49824774,0.543036681,1.826475949,7.630470787,9.92353035,-0.990416979,-5.749893438,6.101187146,-7.378462674,-2.182438652,-10.59183073,-3.767757472,-8.586423249,2
2.290598061,-11.3721973,-6.992431437,-2.067991222,-8.614688822,4.874737112,7.766624294,-3.85519592,-4.159376871,-10.40059703,-10.48258077,4.357468001,1.454392699,-9.596016393,1.687846292,1
-2.374402605,6.312648132,2.827836052,1.911210685,0.01323599,9.904111284,10.18986663,-2.688204821,-6.053758325,6.741836017,-7.64399681,-2.568105424,-8.768972552,-4.194980049,-8.377746535,2
-5.432284992,-9.131427487,-0.508261066,4.653126155,-1.043711463,-0.482105454,-10.37920873,0.896249284,10.07307677,7.384284488,5.159158332,-8.503538106,8.051642963,7.24188482,-4.619297371,0
-2.845197413,6.614086459,4.793159611,1.701188127,-1.326768211,9.657367389,9.293435239,-4.355053107,-6.229625096,5.222946739,-7.379694247,-3.27114425,-8.598598841,-4.626722426,-11.36905989,2
3.135441217,-10.45320103,-6.990957291,-3.254845144,-7.835761288,4.052813184,5.228121197,-1.120560011,-4.459970082,-6.423957558,-7.453022421,4.6600764,0.600485852,-9.191981699,-0.356907624,1
-1.699555321,5.578319471,2.341697764,1.327935239,1.102338954,10.33016665,9.974459468,-1.424707762,-4.593595239,5.986170998,-7.666902618,-3.168676182,-10.00529022,-3.367706984,-8.830209775,2
-5.801363493,-9.336004596,-0.803224703,3.850385442,-2.214762203,0.697595237,-8.267842157,0.944075408,8.743403435,6.604621085,4.789062727,-9.497913235,10.04676373,7.151340845,-7.306621819,0
2.022071099,-7.881492808,-7.220993873,-2.626596811,-5.238805077,4.35484356,8.778151444,-1.85724104,-3.9215758,-7.787678656,-7.767258755,3.040064169,1.367788722,-9.024461066,1.884451309,1
-6.172459483,-8.614453122,-1.729223984,5.168063151,-0.52078048,0.838735476,-10.06669422,0.598288463,9.919024158,6.795627004,4.092767574,-9.589052537,5.863618039,6.955385075,-7.727545279,0
1.748697444,-9.23115307,-8.943867605,-5.338666225,-6.116190725,5.90202389,6.052080088,-4.729946747,-1.908191128,-6.859166228,-8.306204696,5.371414332,1.067760596,-8.770214529,-1.702746677,1
-1.410184316,5.295254525,3.885849715,4.135789863,1.878010526,8.115331698,10.71130642,-4.393787408,-6.431891486,6.231727462,-10.17101255,-2.825087288,-8.890152329,-3.175795742,-7.172003346,2
-8.510454217,-9.627222119,0.128868795,5.00589338,-2.330781378,0.985581389,-8.782908982,1.033091181,8.209252337,7.16068777,4.442398888,-7.68100677,6.767176025,6.799930762,-7.095091639,0
-0.540379574,8.415883845,6.689097821,1.471730378,1.17908066,8.635771897,9.130223326,-2.291836285,-5.011535399,5.448343229,-9.523115764,-2.761090928,-7.271524627,-3.171337569,-7.693952999,2
-5.996633477,-8.443096971,-1.186824473,5.281648739,-3.699576509,-1.901459092,-11.30785898,0.135930246,8.656397096,6.737848815,5.34070846,-9.631472046,7.280184853,4.652740234,-6.442490676,0
-6.217613737,-10.00693672,-1.160477204,3.633385332,-1.347935041,-1.371000584,-8.654835071,-0.297523938,10.76454563,7.859870429,5.025007193,-8.141399891,6.753833354,6.869629181,-5.55977511,0
-6.482980034,-8.769763314,0.200598416,5.605150231,-2.396947074,-0.881113627,-10.1988044,-1.473631597,9.588515788,6.298089123,3.729625504,-8.528566811,8.002056708,5.256869388,-8.067405549,0
-5.753156097,-10.56136327,-1.639054094,4.47409303,-0.609769203,0.193073998,-10.35302228,-1.239074929,8.510462011,5.570232096,4.07505121,-10.89522064,8.053003359,8.188066584,-7.580423027,0
-1.630873337,7.193727233,3.715868142,1.2184695,0.426286959,10.52688467,8.655444765,-4.292011821,-4.634408628,5.319162601,-8.267038411,-1.126484756,-8.045405083,-3.406268351,-8.08948668,2
4.102638178,-8.000464897,-7.270017683,-1.832011103,-7.17552054,5.849673523,6.142646724,-4.305266426,-3.942019694,-8.19423971,-7.620796796,5.5439485,2.270875884,-10.08927559,-1.064498893,1
-2.281820615,6.669243068,6.081423322,1.929462153,-0.35960877,9.899852074,11.20769902,-1.636072286,-4.767537818,5.98573764,-10.03992775,-4.378210403,-8.812093795,-2.925361597,-9.205500955,2
-1.975267999,7.046666481,4.647259838,0.394079688,-0.596600363,9.930835313,9.143613482,-3.064175009,-7.71410229,5.286038542,-8.64765144,-2.240550777,-7.269981204,-3.977477602,-9.227678986,2
-2.861276533,7.248147321,4.866817118,2.079433847,1.46843164,10.57429991,10.49326829,-3.870874818,-3.999491286,5.076562606,-7.794567694,-2.958935516,-9.227947154,-5.629380655,-9.940726695,2
-6.671045731,-9.270294747,-0.581425503,6.013791039,-0.632464129,-0.174913036,-9.640102927,0.043294354,9.854720777,7.209521637,3.989612921,-9.16037049,7.793752395,7.789487505,-6.979133343,0
-6.608565232,-9.581048626,-0.59009381,3.841130949,-1.264071919,-1.559291763,-8.014007996,0.413433356,8.569745562,8.262847303,2.760697156,-9.0540783,9.839803302,7.359335099,-6.920242455,0
3.074391285,-10.90096588,-7.961785074,-4.698598918,-6.641812822,5.756146473,5.21997867,-2.318851341,-3.682005726,-8.605392149,-7.452832483,5.755181503,3.176211512,-8.662461068,0.021004843,1
-6.676718351,-10.67161317,-0.298135928,3.251292975,-1.325202108,0.255811241,-6.773187628,-0.620767356,8.675596146,7.709604629,5.662667153,-6.98289682,6.503611623,7.582152706,-7.162767847,0
-1.11493436,5.267681364,4.470628199,2.849190051,2.343161243,10.52289206,9.966068933,-2.941489495,-4.868654621,6.421860163,-10.04546691,-0.607300233,-8.109598238,-3.35819617,-7.312436692,2
-6.884200267,-9.727256956,0.96813297,2.869194194,-1.554642837,-0.089051588,-8.844780623,1.232737808,9.559197565,6.95310036,4.622116626,-7.863390965,8.888133392,7.767210611,-7.264733817,0
2.992426765,-10.57927052,-8.117043418,-2.759704177,-7.060949844,6.152400081,5.685089349,-5.31112538,-3.811151401,-7.616268522,-7.585534568,4.582092011,2.696188337,-9.67320257,-0.879995747,1
-7.029568344,-7.716663547,0.079338192,2.715741602,-0.854967356,0.234373184,-10.17426502,-0.812022684,7.04459658,6.745309071,4.043768473,-8.071315546,7.22585641,5.732081641,-5.932357921,0
4.303011453,-9.200987477,-7.590783361,-2.46151451,-6.754395217,4.68280779,7.386489023,-1.843875354,-2.95254101,-8.085273037,-8.05618973,4.594301305,3.432800677,-6.689622614,-0.490977399,1
2.870156947,-8.844096249,-7.780119554,-2.866774749,-6.542658954,4.264612437,6.041637172,-2.062510582,-1.774572632,-7.525592252,-8.725952824,4.311423577,2.695600583,-7.187381576,-0.515177123,1
-7.445893239,-11.92179857,-1.660264365,3.083727603,-3.033452992,-2.405291408,-8.700896496,2.508957164,8.269071942,7.029063067,3.298176136,-7.338095469,8.349666499,7.393021497,-5.064123747,0
-5.483850857,-10.67697037,-0.909070756,5.346477086,-0.95496596,-0.438964516,-9.866934313,-0.9358708,8.898046785,6.921522169,4.662807448,-8.755189971,9.435269667,6.596929447,-6.539302872,0
1.996840244,-10.50620231,-8.805774821,-3.208995303,-5.2023349,3.417910829,7.380492095,-3.342967583,-3.285176692,-6.381579604,-7.600326032,4.363441785,3.025138333,-9.769094209,-1.023998189,1
3.755477809,-10.12802409,-8.145453196,-2.176729607,-9.055131193,5.545572361,7.272464558,-4.455512038,-4.363470211,-8.171952328,-8.192513893,6.034983506,2.486991637,-7.841754946,-1.539175959,1
-7.266795981,-8.884727884,0.14498941,4.512737329,-1.587516204,-0.949973165,-9.289867347,-0.07919966,9.199207117,8.038300698,3.207757778,-7.966737846,7.819939695,6.319868572,-6.619468904,0
-1.688646902,6.127131973,5.753521016,1.809587789,0.374128658,9.845015869,9.731090265,-2.948170528,-5.600144779,7.04831307,-10.16376845,-3.658310483,-9.25770659,-3.953576464,-7.639995029,2
4.368774151,-9.351312264,-8.438782528,-3.721002436,-7.246094826,4.090400638,7.113727803,-2.62115528,-3.726188316,-8.819050521,-8.679804046,4.569498143,0.686839333,-10.29376507,-1.954400382,1
3.493249853,-11.10472283,-8.224605114,-3.654641643,-6.11505892,6.146784144,4.084550917,-3.003486669,-3.478212605,-9.830200556,-9.555853295,3.502249506,2.500191736,-10.18650319,-0.656973289,1
-0.312324631,6.473010216,2.542426487,3.002100822,2.341349704,8.961995316,9.799063355,-4.240179188,-4.816904958,5.60134994,-8.278235696,-1.957594187,-9.18722002,-2.166850787,-7.900470824,2
-3.250740887,7.353490006,3.676449143,1.623121535,1.069027512,9.200816262,10.22072044,-3.193904185,-5.668597775,5.515431657,-8.45241747,-1.91174675,-9.821896791,-2.481839714,-6.137653686,2
4.453577811,-8.923495877,-9.007916271,-5.270381281,-5.731537778,4.197629895,4.400110768,-2.55789405,-4.06650663,-8.094833912,-9.212146879,3.790076801,1.691072261,-8.4767002,0.329305922,1
